tweet_id,label
1079431201050501121,1
183262828495503360,0
1252872033978867712,0
1323169931014426625,0
253328574965219329,0
1232151798011584515,0
306478669587705856,0
567091456922615808,0
862887887351709696,0
1318529862320164866,1
1325814208794124296,0
1119217793809944577,1
1320350726258855936,0
195886560485445632,0
1255188883198881793,0
1259887905926938624,0
1041704149291859974,0
447398623022972928,0
909561437978230784,0
1316437224393711616,0
468296622427103232,0
460238428140208128,0
502159163175469056,0
320557303894007810,0
832189732411031552,0
552522393479311362,1
1255047834568663040,0
199619559181918209,1
1276542521125097473,0
365115235859841024,0
10261095812,0
827774077351895040,1
301447657031888896,1
317699650092154880,1
827466914502881280,0
971662570552733697,0
1029062714025500672,0
1319493774872072192,1
882782518671536128,0
483852847742599170,0
660564478493372417,1
1317432197897400326,0
502688151308365824,0
371716694739124224,0
57445501024477184,0
49934242125320192,0
246296349669212162,0
275242008757559297,0
689585654527762432,1
443609999382953984,0
587960607976071168,0
686162712104165376,1
801239816117637120,1
1330935836939067392,1
1320595254609891329,0
1241969876664832000,0
571925473049108480,1
1287117122179600384,1
1142278732490694657,0
272950495004487680,0
1253080131561816064,1
1077608485678927873,0
281040203039264769,0
683396173865029632,0
699047645243953152,0
503582502796394497,0
156936141889748993,1
700463333732823040,0
116011838898053120,0
587539090565898240,0
101722332116156418,0
213326560894255104,0
686934733847134209,1
301393275301003264,1
1276924016247345153,0
1320639127025557504,0
513036615321939969,1
1298931045455343616,0
1307004713901191171,0
1323340706937769986,0
323669933496102912,1
275843635218628609,1
52612275361685504,0
623981964039688193,0
692381022747500544,0
288971678627803136,0
1222391525193240577,0
287779300692852736,0
30659608544542721,1
239023573707141120,1
243075662460628992,0
300706686182768640,1
393023943457517569,0
614157492629696512,0
311450288366186496,0
1260968009771954176,1
319070279475273729,1
579592412458278912,0
1245074620300001283,0
1092854593015431169,0
1305938385337569286,1
537879741013835777,0
386538676928659456,0
349388394285121537,0
260321739383382016,0
43679792897327104,1
4993432087,0
31723767717691394,0
885276243142348800,1
1310972718834225157,0
1220241100092383232,0
451256833731485696,0
894257081653526528,1
707670923663577088,0
572148202000011264,0
141097910539526144,0
126243272766144512,0
785496682469400576,1
871298075280773120,1
1223128583075434496,0
828783311828959234,1
1118944298953789440,0
653753120992940032,1
787342636508123136,1
1277726600814112771,1
1019934345354547201,1
155562648661004288,0
504605274943287296,0
973580828621012992,0
757638209484517376,0
1321369650165329921,0
779079241963040768,1
616318542988734464,0
640782087260344320,0
663595185939484672,0
303143424696143872,0
295189603063832578,0
1156611126890782726,0
4731011791,1
848799492249878529,0
27961191158,0
326641774187663361,0
333324329515360256,1
814831911415726083,1
1222539586557087744,0
1060624784906768390,1
447766292150616064,0
637503592035913728,0
1212307035548766208,0
555372375555207169,0
1191455827359600641,0
116318177444638720,0
132735980993134592,0
545300861610889216,1
16730493571563520,0
327332165450878976,0
1127497902815948800,0
672739983652950016,0
210952751407042560,1
863607555406389249,1
182846207574540288,0
241094710083604480,1
438940948111060992,0
382098542396862464,1
193253160918331392,1
240734186368028672,0
1067106313036070913,1
601636553857830912,0
1265558021024989192,0
643814228441305088,1
826432110902771713,0
535444672546869248,1
95555805155311616,0
474097439520333824,0
420608913906475009,0
568296302573948929,0
700186305465032704,0
599238514954391552,0
937693664163217419,0
303144116479463424,1
645924369236144128,0
498114537888174080,1
1152564261257981952,0
1242547284132409354,0
606173298372788224,0
1317074244979875842,0
1222510926013837313,0
1240979372917604355,0
246238473428799488,0
23420152288645122,0
294706921083117569,1
300538512359440384,0
457737172549111809,0
909165555063631872,0
841255338208837636,0
710822097782644736,0
381688917189095424,0
281316252075556864,0
504071738351960065,0
451287497872773121,0
1284136613887586305,0
1232268883014422529,0
401022706180952065,0
1041163211440046083,0
151761201863467008,0
439283202910609408,1
179252302991982593,0
693718859715575808,0
1307415791369891841,0
445568628612935680,0
282860086353879040,0
1142579057864974343,0
394064665786867712,1
7717657553936384,0
140446483802632192,0
766335258572779520,0
1244293022185074693,0
443104519602577408,0
323478394828361728,0
1276219747596505090,0
31453384833769472,0
1224723731932745729,0
1145326292398673920,0
824271863694106628,1
576773339563233280,0
193274678440235008,0
587354954203017216,0
408170345632251904,0
299434402457460736,1
25799476494,0
757485649222131712,0
1318960456321486848,1
20554048205758464,1
1142279441881677824,0
857582260702388224,1
1247450150773182465,0
1169104519269158912,1
692299928832458752,1
1175479835986157569,1
162227877415366656,0
31693545614086145,0
1323469684453318657,0
1116541336306503680,0
1266081919713849344,1
419974807539949568,1
476331446945476608,0
1215493703516725248,1
1273682103541084160,0
419388994540290048,0
502377706009681920,0
1104768435328671745,1
38588940055347200,1
690259214493683712,1
161757077579120641,0
1220238880030515200,0
803161008596459520,1
308643244722503680,0
217186152560594944,0
1144103756356829184,1
215089642922450945,0
1128185545694371840,0
670210510470647808,1
271526707087945728,0
826012122672939008,0
150773783274323968,0
1239422715553034241,0
499196149669298176,0
21548370084,1
166917557750743041,0
25626513932029952,0
74934132639137792,1
1312029877516881920,1
304522106308263936,0
1071857334610219008,0
422676675621822464,0
322718694578987008,0
1214171980716486658,0
278837305165377536,0
572944101085188097,1
1248189393787109376,1
1275066811784941569,0
941817558469971970,1
1166758656282701829,0
730710509775884288,1
306777011785969664,0
1277853104298475520,0
539766382502879232,0
368475678376603648,0
74901002909777920,0
1296077567393505281,0
469152744641536000,0
1280113455920537600,1
586664986258247681,1
1315684604360224768,0
1233642145866752000,1
787178102711541760,0
933780325343420416,0
1309061942011727876,0
841647444840574976,1
373901305749581824,0
1306881982039838720,0
226753648275898369,1
314834326317588480,0
569908354241466368,0
816999197006237697,1
250872949538693120,0
568817357705121792,0
123003055821160448,0
496234653867839489,1
25690326189,0
551127436201848832,0
171614346714169344,1
1045500491856252929,0
750688750133477376,1
832243414079045632,0
1227672507412570113,0
1113121248169639937,0
1313353630016249857,1
1222574512610381824,0
904263656623529984,0
5441592156,0
438748064506191872,0
1090537605601681408,1
368076356070170624,1
240177727204904960,0
699173776701919233,0
1043345436164206593,0
283126719379025920,0
1200524965457670145,1
846777455562117121,0
438711285509668866,0
258905103778590721,0
149029898823008256,0
998942529226727424,0
157379007766212608,0
614742143077322752,0
1309085659009880067,0
567984420021506048,0
1207818372789997568,0
702869450727538688,1
1307194497483374593,0
43564704496488448,0
751048301131202561,0
698553384190746624,0
47684395859058688,1
1240871799409250304,1
1171414051261505536,1
241062547724324864,0
137393199714025472,0
517807150966800384,0
242720066393743360,0
1099903020677189633,1
464702283784421377,1
139476434145132544,1
1245145690763939840,0
417722911495962624,0
762376737355362304,0
841286797841727488,0
513662364865298433,0
115333654678474752,1
695329801326960641,1
942676666349998080,0
219499907948621824,0
1315124696854278152,0
182803208081653761,0
515569261427716096,1
496777843137736705,0
1090553704107917312,1
449130656405409792,0
139768893391638530,1
1243190069088989184,0
1109130884723159042,0
179805108136185856,1
646336252556480512,0
269450203675897857,0
160958365646852096,0
972766434622431232,0
212575030645760000,0
457028779500916736,1
673190842371305472,0
1306641874187419651,0
1311642097494233088,0
1049503518640431106,0
547492905641066496,0
33562399319523328,0
270247106231562240,1
345002387762733057,0
1068136830414045184,1
502103697632284674,0
1138872521175064576,0
1277290577269346305,0
1116240573852213249,0
1308199811741614080,0
362903904075264000,1
796622051800973312,0
1168801431127810048,1
470871901372682240,1
149633506807529472,0
6085219790,0
443753226375270400,1
627593392566988800,0
530334756798332930,0
1314341929702887426,0
730617604151386112,1
1136232596126535680,0
125596291286827008,0
281496308391477249,1
699509218072731648,0
288746910964133889,1
520435465003229184,0
326358522994520065,0
1261280760545214465,0
31683317350797312,0
232176612848828416,0
509140690472009729,1
1222227449439825921,0
336155092304670720,0
262300456926187520,1
113964682812981248,1
504402440972931074,0
5473244847,1
851101682931052544,0
504618860520411136,0
320499597384503296,1
1092341468084273155,0
604613054291156993,0
663443293485867008,0
246666933020262401,1
22009938707,0
724611499726147584,1
566161006456750080,1
1329815457558388736,1
1275322616363069440,0
627494817761726465,0
1254991768053075968,0
675321625236086785,0
744449718382624768,0
24384991869800448,0
975835852071948288,1
297235896988741632,1
400271265769873408,1
378210864132026368,1
24170159610535936,0
168409074021580801,1
11714311286169600,0
1240278965669048325,0
23628939058483200,0
692401011839897600,0
593928709272432640,0
352431950813863937,0
29551687417,1
325972491099045888,0
1222593682173583360,0
1323738970287689730,0
14354697772,1
151874954772742145,1
510238742229958660,0
507791934421999616,0
475584319545958400,1
170545608606744577,0
780847416991965184,0
46562288748072961,0
501472137346306048,0
621808040493359104,0
591796294357819393,1
1222440269708218369,0
375003834399358976,1
1317800383385919488,1
326948612007424000,0
833437299073495045,0
567690847958106112,0
316411540481904640,0
1079194697095151616,0
546806871836082176,0
180391231929593857,0
271312225438937089,1
35993064434569217,0
515457665229930496,0
689858258669035520,1
127030927779053569,0
327227031672741889,1
163559741249957888,0
932665392291606531,1
132721612066787328,0
351210977557098496,0
695242604338941953,0
1320923947551129610,0
1308493040856817665,0
163692674237464576,0
1244595801940209664,0
582957239297806336,0
1322400682285170689,0
1308244526914510848,0
1050892695177191425,1
1281491934775844864,0
585266919663472640,1
1272845761491894272,0
478678766022299648,0
326343657957494784,0
393736046351245312,0
501630774102470656,0
503269013687119872,0
37462052586921984,0
702852697251299328,0
548394688940900352,1
882690432064512000,0
168313627256963072,0
116368204556804096,0
1242339749156839424,0
1303012481321836544,0
307834291549786112,0
1232648080777981952,0
1081249469486845952,0
1222204010771382272,0
241489698185428992,1
1241062171301367808,0
698863716847263744,0
1218615949030580224,1
105530012798685184,1
858783115841613825,0
495308810333204481,0
165373714521788417,0
405155893521559552,0
967343613112999936,0
105584152014884864,0
264978865036853248,0
703234471525552128,0
863348556610064384,1
208684064100716544,0
1306641214394044422,0
1323195126328578052,0
415487846573944832,0
311064714929135616,0
422083075523092480,0
1239228488722366464,1
387953186624917504,0
248355597697839106,0
1079983214700175360,0
705070446421680136,0
1321109638104768514,0
1318788706610839552,1
199023156646776832,0
288924982908682240,1
174128921254699008,0
528475566488707072,0
579412587999309826,1
570714618022248448,1
198140495086632961,1
1320738924671717377,0
492622502783225856,0
372364842239528960,1
5282244397,0
228106195838312448,0
699136225215696897,0
308808114029862912,0
1309174176901746693,0
1242066317286486018,0
603144425091551232,0
321589303656452096,0
459653117412671488,0
246345745194688513,0
323953748063965184,1
1244137349677793280,0
576464339437228032,1
700196151618887680,0
1291292767394697217,0
317897498142334976,0
200696033611747328,0
842280597288566784,1
277016949731508224,0
374204144644399104,0
700968809168027648,0
371225752076689409,0
493019238379298818,1
1096135671176155137,0
689099531468804097,0
157739707541889024,1
1237315062370615296,0
335145383070142464,0
1257283269323866112,1
479507938554695681,0
1019478219102261248,1
5183127928438784,0
376858998630137857,0
345575650612088833,0
633340927369682945,1
1192347740279320576,0
129994830137921536,0
1063305782232576002,1
1231812649417158656,0
1075498140940283904,1
444888776314458112,1
114770710961979393,0
464286431981342720,0
1316831003420352513,0
179065162240761856,0
937936639573266432,0
137147299875913728,0
15307714427,1
28114321565290496,0
138311722434957312,0
697333949677334528,0
837134395618230274,1
1235650335370137600,0
5674712062,0
492316498606567424,0
503724955545403393,1
12388938295,0
134197296840720384,0
395065061120950272,0
29604906826465280,0
137603731490484224,0
282702532072075264,1
10166167825,0
687299499568590848,0
1239193778067562496,0
1296825413390536704,1
1240670935486730241,0
1318232771672899584,0
1225066248259751940,0
379519423809196032,0
119099089089601536,0
1250842716923183105,0
1240686965491564544,0
881803286847815680,1
186845933743517697,0
23211787936,0
529473111369195522,1
109692217488195585,1
1081522888468037632,0
541850616587640833,1
1232242140383760384,0
285146948099522561,0
1062367502905290754,0
1074409197348012032,0
501894945004068866,0
1315724000245567490,0
33153946541359105,0
1323899358341943296,0
346328784007462912,0
809624830622441472,0
1203345563808403456,1
259356357373865985,1
310740974722760705,0
177358909881860096,0
1222408220431593472,0
270157196292157440,1
697733755881066501,0
1225486848572772355,0
485771207317659648,1
24693023497,1
527068965722259456,0
324897743103479808,0
198499857919524864,0
156427054596886530,0
1158695758054547456,0
482759035792683008,0
232997779969040385,0
496949841679749120,0
145559717136171009,0
1184226594082213890,1
1198636020239081473,0
323999856278511616,0
438337406753067008,0
746052800572960768,1
524887892234371073,0
1310983280238514176,0
1305865664964554759,1
1269561219792408576,1
420981436716687360,0
326635417887711232,0
847150818646278155,0
532131004430184448,1
259300334554456064,0
235429397249794048,0
620160518137978880,0
358655498880434178,0
902925068581433345,0
808648826512900096,1
1292273926933024770,0
1067764376520794112,1
365431286568988674,0
330295953955373057,0
998773366705283072,0
502868839223525377,0
878693240362459137,0
564758989062557697,0
251074242995683329,0
578633840849211392,0
596271606424412160,0
1054824851607904256,0
179249602296422401,0
447502907592966144,1
1317717342286172160,0
1292527239473635328,0
1319637559836876800,1
876144851993206788,0
261390802750676992,1
153416653412110336,1
1281178780019699713,0
1060532256907935746,0
1248889978278547457,1
5969426313,0
304837329720332288,1
253171950111846400,1
117230678369779712,1
442706622918688768,0
245475049161768960,1
355616141156167680,1
277493407218290688,0
1239287832994295809,0
349923541120069634,0
1069285078239518720,0
181374295866482689,0
27533392519,0
1146776942991073280,0
263905643411419136,1
1300166405170528264,0
1313173483963154432,0
1322089169061990400,0
388189095090196480,0
293110673079156736,0
1135211752180858880,0
375781012279525376,1
375279142394413056,1
182881344504868864,1
809018976109993984,0
130857301199433728,0
1116219963910643712,1
1284855436764762113,0
694989063372283905,0
250868531699277825,0
1317429511760302082,0
507098790382551040,0
692694460426096640,1
36193723331125248,0
1262267460104978435,1
738271288708435968,1
855528557623349249,1
551113389523877889,1
450689452688826368,0
1320090806640836613,0
1029708941679321089,0
39650155099594752,0
108795689642901504,0
332057548553330689,0
1300340350217793536,1
1229858209319542785,0
1282121319010754561,0
485116779136827392,0
569269423661559808,1
1253460859323584512,0
1286745618732535808,0
247589867683471360,0
1217716998525915136,0
230317291391315968,0
1171760598432043009,0
1228617831400472577,0
1079984202731474944,1
7822581969190912,1
614755344619839488,1
1268945072885846016,0
373063070244802560,0
1135090933643567104,0
1281933818044256256,1
1120090081673584640,1
962960596873474048,0
1231925910368116736,0
1221637794797408256,0
1314511689564512257,0
385340097278664704,1
1010554774352220160,0
715130660407664640,0
469426237702942720,0
1318854118098817025,0
1239085626344996865,0
321663952415244288,0
1225418752075976705,0
818196579668656129,1
1321510994800160769,1
282824649677619201,1
1322016136964300800,0
33598416286126080,0
456122333301047296,0
1239435825919799296,0
1311539012298043393,1
236837718032777217,0
736661034480590849,0
1222261447125807108,0
50998286202572800,1
516279716173852673,0
436539186171355136,1
562448639692652545,0
855642652846546945,0
352661531974041600,0
709769440167075840,0
585515758635061249,0
1288090006045818880,0
451213569699627008,0
6366288803,1
1245401709633056770,0
1277698112266657795,1
505831873587982336,1
277063376792850432,0
411972881619648513,0
907952583960080385,0
294103085847035904,0
1324261928471056387,0
292256256767426561,0
774571657952366592,0
31329774299254786,0
89325163530813441,1
1230369361703120898,0
406621557281538048,1
169110664361680896,0
808372909748129792,0
1317900855480299521,0
646702111359651840,0
1112423436855533568,0
504909293309927424,0
504259006505156608,1
1237391245682434049,0
1307211773343338497,0
764482582830538752,0
266267070474379264,0
273076335486853120,0
502397729688264704,1
1065281705756504064,1
420673562374963200,0
1238830759550562306,1
687286701639733248,0
958375352090464256,0
91128145419309057,1
319742362681233408,0
1279831804191670275,1
501843098360893440,0
1093110045678714882,1
258255007172935680,0
1268421609624395776,0
926227371069464576,0
19257876939,0
226271591603007488,0
509682323370295296,0
689045131689877504,0
493696491186188290,0
1220455701404966933,0
845315362069602304,0
505062295542980608,0
761630664798208000,0
643806009039962112,0
110130946044469249,1
148031544878039041,1
1242523732456935425,0
25707612339,0
391114107937882112,0
908457250305576961,1
1308301146100908034,0
554929233836142593,0
1317416997882298368,1
1222862500733034496,0
1287735513072500736,0
1221908107317608459,0
641054055238909952,0
324892574731087873,0
172234275842818049,0
1109811771974537216,0
95717383590776832,0
503106402576257024,0
663065438599962625,0
511634106384662528,0
1239570668959735810,0
27805012911,1
704983304802586624,0
493721628225052673,1
420929367850508288,0
1265692593993777153,0
1233970409126711299,0
987602227928928263,0
384247214975221760,1
198775368474296320,0
958477484164567040,0
417907610965127168,1
348157018504327169,0
643981274747678721,0
28979689196,1
259280961353699328,0
325648142622138368,0
282510038470377472,0
109292932934279169,0
1305119234444460033,1
985876546043957248,0
892204858081726464,1
730600701911502848,0
24385706499506176,0
746297031275253760,1
1297297566040817671,0
194120584249081857,1
1240356264703660034,0
61003440171663361,0
770640389258739712,0
38875995587088384,0
1313458462257557505,1
6336581522690048,1
725254973156679680,0
1256128388898738177,0
984631938303524864,0
131301062433968128,1
296252574330396672,1
382439064990781441,0
313031667059130368,0
743165215567679492,0
376498542095122433,1
50105523974045696,0
1111726077683093507,1
711105331246571521,1
381659233257017344,0
299067356255236097,0
35601260686213120,1
176692473559650304,0
744232025939451904,1
198390274953707520,1
784313550831390722,0
34653586478596096,1
291183360905187328,0
690983072385388545,0
477169137110630400,0
1036193488717709313,1
773378094472241152,1
288556186729582593,0
1290662125615144961,0
899552257489948673,0
1196055624586539009,1
1059122032770723842,1
1199038554309038081,0
146988452800512000,0
1261169374821523457,1
379651994173976577,0
442975415268036608,1
124018735387377664,0
752541802960392192,0
415203155400343552,0
415184413161312256,0
439067795348004864,0
169005401969393664,0
237475590834384896,0
304233287780540416,0
220884776100442112,1
250940477107474432,0
685330412286119936,0
289054521383088130,0
1323954844940619776,1
1249643195715268608,0
581989291481501696,0
373963605370081280,0
282019996811554816,0
749900335804735488,0
1321781882703544322,0
712781884120514560,0
189080013381967873,0
164021459931504640,0
260463495030636544,0
488505284042960896,0
108845089874386944,0
155713991707066368,0
504503106869424128,0
1304195872545271814,1
14906902617,0
108653489349083136,1
1223236214934908930,0
1268990495235112966,0
373967010276716544,0
96798963478441984,1
1273241063474499585,0
260021792058511361,1
446026457760817152,1
275534589311721472,1
1169434120998543360,0
791197174881198080,0
504654646678659072,0
801665676553449472,0
310967762132545536,0
532973466765758464,1
503003238795575296,0
908421995209084928,0
764899772981477376,0
243402185541562369,0
902196599014789120,0
57155906051379201,0
1313826712996712451,0
931003412388425728,0
1240316339870412803,0
1254432882736746498,1
333928407526150144,0
329100390706589696,0
781813616647569408,0
298520150704005120,0
1147924940294971393,1
718467179788836865,0
252241902517231618,0
220936859864412161,1
1090898435631443969,0
1263109744262287361,0
377115391362744320,0
380632198732214272,0
1288873437121970179,1
31195411393810432,0
281488653421780992,0
692227691664297984,0
344329432099590144,0
1312001613888991233,0
320291079838638080,1
234113924897857536,1
1179951120761921539,0
763109112217497600,0
1326530204454449156,0
309311161839525888,0
1327795502109384704,0
672277309131497472,0
27820775158,0
1131610232289935365,1
239063807132053504,0
519895398195138561,1
493077445164007424,0
240904898403774464,0
22520407723,1
512868698840121344,0
179988399934021632,0
628523893591044096,0
319471758866530307,0
177282463754760192,0
1299380730158612481,0
371993797858979840,0
1295234294022012928,0
229869857372508160,0
301395609959661568,0
947945991185092609,0
1268956383124156416,0
324614052221423616,0
813480465738956803,1
83535626464538624,0
1313485355111383042,1
520115936024473600,1
175071767176556546,1
192982746493239297,0
1254014909349801984,0
430269806571692032,1
1048637600251215878,1
508023303744016384,0
305984393661526017,1
1042237433520246785,1
571945641007575040,0
544802826149699584,0
297772721767587841,0
377868836390723584,0
1241454873088077828,0
154808267346939905,1
290538557876097024,1
170907534142619648,0
1263695619354492933,1
1058848519304437760,0
811449110364561410,0
847379555820032004,0
756371065606135808,0
1316342308040736774,0
1211327694769655809,0
702114384055820289,0
112459697021394944,1
1221530841131769860,0
375339287710924800,0
1067435801070301186,1
1277845652882554881,0
1323084598809710592,0
80873961700851712,0
835159988700073985,1
506873705826631680,0
1143885107012485121,0
826103186607988736,1
931972205822533632,0
387972558135767040,0
529591018338144256,0
686280523321229312,1
919399460916137984,0
387539014192230401,0
20397315126722560,1
859176540604690432,0
291221571064983552,1
694045002901626880,0
25690323765,1
838999809843478528,1
1290703993895821320,0
1243863025267998720,0
1268973288509902849,0
463383147460452352,0
690540790569897985,0
814799476418220032,0
831519335978004480,1
1049026383266107392,0
1238770762007396353,0
37104491463581696,0
444549948626198528,0
1250324124049629185,0
775756105603543040,0
607262701258178560,1
1222222702741794821,0
1302397662914916353,1
588245888654540800,1
425360174358884352,1
691912851859083264,1
1044651068075003904,0
375111069544755200,0
1312416632527089665,0
211430626706997249,1
25869459145,1
442759741492965377,1
243412570558578688,1
171733030606602241,1
1241256710641258496,0
784055919235723264,0
1248734596428070919,0
1008421693226995713,0
407176376815329280,0
61851591036256257,1
1285293489832501250,0
588581361230811136,1
450846208664535040,0
585139061062553600,0
429956026314792960,0
1232357293762785289,0
150851192682057728,0
171950993305645056,0
877172205347581952,1
406343637061341184,0
1314062273703563265,1
147393787767947265,0
1026763333649788928,0
305620577769619456,1
430640380992692224,1
307734128722329601,1
1045028882670374915,1
991955887110742017,1
308007867670204416,0
262344624746659841,0
262902336643551232,0
1123360028809994243,0
802768847052935168,0
15236506046,0
365422386926989314,0
377766443258892288,1
5383468875,0
634291060919955456,0
236783308636295169,1
1253914507296100352,0
540411071115575296,0
350192040501452800,0
1224236107635863552,1
1269322506814590976,0
681872028266278914,0
1328012113504309251,0
726067007335071744,0
842562173373169664,1
911155089309618176,0
702279662584643584,0
1221640562580901890,0
831533525849534465,0
11547961125,0
1178540225817169920,1
1232609161952866305,0
700384001127686144,0
816624148982169604,0
721746347188219904,0
1270963345890426880,0
1038140323870978049,0
503469326327115776,0
87960943820156929,0
576509674205360128,0
139253731588968448,0
523106143661731840,0
1143386732655722497,0
1238216290457792513,1
1106078674376364033,1
1298534203211096065,0
1160632860124037123,1
272615763699970048,0
1197105178752761857,0
435821590086164481,0
846341777196023813,0
671873374352732160,0
191967384163205120,0
328584895620341761,0
603317670864269314,0
1120280136211939329,0
1230238282736377859,0
1232402474914533376,0
921787036918603776,0
564374056854908928,0
502776220942364672,0
536924184614817792,1
919918029840027648,0
200159167661621249,0
461617284998762497,0
111686926171521025,1
28034944859,0
679209119069278208,0
743480449104699392,1
360335562235842560,1
29528784617082880,1
565209657153953795,0
583890147831349248,0
974747988794007555,0
44387437337776128,1
757234612426932224,0
535351270060851200,0
516400279089344514,1
308837599693398017,1
4991527101,0
299758167573807105,0
283888620283252736,0
520513628907511808,0
1300516904851968000,0
306489634924404736,0
1218012337904504833,1
11376485419974656,0
1290869324899659777,1
966916771008544768,0
246587926086025217,0
544820271316606976,0
871914358850428928,0
4473971923750912,0
382201096678424576,0
1311921858036543489,0
235074471298478080,1
382913389779226624,0
1248911970985578496,0
787383393717805060,0
1319445160758026240,0
1045241470331092993,0
1222640186644975617,0
567330326352257024,1
768952613211672576,0
1230608325173080064,0
245226847980355584,1
691506836449693696,0
1221700942023790594,0
995328936086294529,0
29140540087865345,1
1044283580820725760,0
1315400343568740358,0
891556993483276289,1
302144121458536448,0
113910516560314368,0
405908792917114880,0
821424915731640320,1
1311006092403642368,0
1311903522695372800,0
1222653230200631296,1
139792628697931777,0
817750311372804096,0
962214333487992832,0
8147502942,1
313376785725267968,0
1308562737039986688,0
144279633976766465,1
1066024405954953218,0
1036281423211061248,1
128776146606239746,1
1244152844816703490,0
671781246855442433,1
1091354497090228227,0
419737472289890305,0
1082182129537175552,0
367750561954680832,0
261897851569844225,0
1296372325919657984,1
246958532249935872,0
801664971268624384,0
1202266665381224451,0
27321189615,0
628198198507651072,1
1083712553761542146,0
22862322020,1
1220319720676741126,0
1315894583100833794,0
329645936240381952,0
102993288373604352,0
210628923384537088,1
337152844425752576,0
232120963888726016,1
1293948017091936257,0
181991323539222528,0
31964746882224128,0
1323226606559809538,1
502072073716781057,0
33607242171285504,0
899993010666168321,0
265107891588042752,0
1310899500760870913,0
1242660019126091776,0
152752989071880193,0
175180588381249536,1
1278365780984451073,0
556733467099025408,0
605659444970553344,0
521251721256124416,1
179100334902353920,0
332564340903403520,1
348483054903386112,0
583290718694686720,0
1039301478857486337,1
380660507159437312,0
59986880111980545,0
510061771668074497,1
768790185110798336,0
805062119142133761,0
1247524243048288263,0
52790057588891648,0
751434562081873920,0
7560622090752001,1
909818859447873536,0
688976610448535553,0
1299589595324133377,1
501415800495165440,0
1046099029518692352,0
39625035815587840,0
136170666905972738,1
132351379640553472,0
385341477557395456,0
1330550493899321351,0
964075260713816064,0
1282002428880183298,0
371899002872406016,0
730810321380749312,1
257166334541062146,0
179156703495979009,1
576506922347663360,0
814953290488250370,1
23660931317768192,0
1168117947937804288,0
1239754233878102016,0
51244765798334464,1
596083956258332672,1
791267411873951745,0
781946460539584512,0
699657094119690240,0
1240396072138276865,0
1188479544702967808,1
181668389301915652,1
1216604008217038848,1
161364940681265152,0
980397742727057408,0
647501153320747008,1
694899170860097536,1
804422671115124737,0
288755922698919936,0
611187118371676160,0
929756886307569664,0
771788562098450432,1
434228372273516545,0
732430388036009984,0
1326132616928616448,0
576468475381739520,0
489792582374146049,0
1187466593237749761,1
1225017910982336512,1
699194331656298500,0
1329744030058557441,0
590748778694574081,0
8932844374073344,1
9700138266,0
683879762612367362,0
172231917230489600,0
1243080697365094401,1
420527490214666240,1
1089216597724676096,0
25202564436,0
1230414140554043392,1
432119096159641600,0
1226035216369799171,0
1268966696624304142,0
219744958666637313,0
1297846860045058048,0
22090662815993857,0
559432917349572608,0
502732947888545792,0
280580644386525184,0
262273267769946112,0
299094405267206145,0
614122645211193344,0
273882610541944832,0
1280876011400331266,0
692797862476931073,1
34538794048819200,0
1301328165864964096,0
187833688392859650,1
1084142419958996992,0
572700732392132608,1
1325337276587646977,0
1303755207277293568,0
777317305646710784,1
261939947911651328,0
1176492978103361537,1
832464369,1
233500080882208768,1
485856308772732928,1
206059550992896003,0
245951283578679296,1
886828073173299201,1
862281266946813953,0
688016059492888577,1
871390870842601473,0
593649464943980544,1
373415175476748288,1
1308442702053343234,1
250127577619001345,1
1295968153638506496,1
426365739558117376,0
1326462291148156928,0
866726427986710534,0
1178283318040772609,0
750906205611159552,0
57874881144033280,0
463608298554798080,0
702849704464392193,1
1314154239724343296,0
552020405251485696,0
409420665855672320,0
24541129281,1
715769017592586240,0
165455290760839168,0
265822747324727296,1
309474796922613762,1
899001010638770176,1
1319668156563181571,0
1085228448707039233,0
846884954885799937,0
1039973339165597697,0
1096116040126398464,1
316505948518748160,0
1004774317463425026,1
136519028775731200,0
1232659790553395202,0
1113685679660253185,0
367370952663117824,0
678685162251620353,1
1016311665967722496,0
915714272625389568,1
726875079930433540,1
612520118585819136,0
1244185261963202560,0
1143431956660707328,0
29395698121,0
24694822306,0
618867994660347904,0
563780547659706370,1
1330404006389280768,1
1243582612968542208,0
532832423609114624,0
193113685517021186,1
1323674911970385920,0
1251048991883698177,1
829274657794686976,0
1215979207882350592,1
1273036188971143169,0
536204241514545152,0
613054940731297792,1
168561310756380672,0
629318824026853376,0
1279881483692408833,1
8285280751,0
1283260844206436352,0
1316107506842652672,0
1263928838045814786,0
1225270220186669056,0
1194350714245517312,1
1267198648938639361,1
455751486551912449,0
40785464759681024,1
1260417190555193346,0
123091867180077057,0
166520624213270529,0
315118455529553921,1
1075033214849150976,1
104270014214971392,1
516474723203837952,1
815680082345922560,0
13356839124,1
44324370524536832,1
1306996148859699202,1
1292160548826734593,0
27991228746301440,0
467664036575076352,0
506448737921560576,0
1325721095362793472,0
126319139563388928,0
1232544908583604225,0
1323514274623430657,0
493067889310593025,0
1224673839440912384,0
177421951990636545,0
507139253986676736,0
1317150669246238721,1
653179481948090368,0
1308547952202461185,1
1255834336752021504,0
1270751526059941890,0
814945553297588225,1
1293546220179292160,0
1279510820926435333,0
902920403563241473,1
515600830037118977,1
1309125799673561088,0
1240546284139958272,0
805712478420271104,0
450214388612730880,1
585777101057433601,0
507467383754457088,0
